paper_uri,title,year,venue_text,venue_uri,rdf_types,total_authors,paderborn_authors
https://dblp.org/rec/conf/kes/SchulzSK00,On automated design in chemical engineering.,2000,KES,https://dblp.org/streams/conf/kes,Publication,3,https://dblp.org/pid/80/1348-2
https://dblp.org/rec/conf/cikm/HeindorfSWNP20,CauseNet: Towards a Causality Graph Extracted from the Web.,2020,CIKM,https://dblp.org/streams/conf/cikm,Publication,5,https://dblp.org/pid/65/4336
https://dblp.org/rec/conf/cikm/QudusRVN24,ExPrompt: Augmenting Prompts Using Examples as Modern Baseline for Stance Classification.,2024,CIKM,https://dblp.org/streams/conf/cikm,Publication,4,https://dblp.org/pid/65/4336
https://dblp.org/rec/conf/cikm/WachsmuthSE11,Constructing efficient information extraction pipelines.,2011,CIKM,https://dblp.org/streams/conf/cikm,Publication,3,https://dblp.org/pid/e/GregorEngels
https://dblp.org/rec/conf/cikm/BottcherLZ14,Pulling Conjunctive Query Equivalence out of the Bag.,2014,CIKM,https://dblp.org/streams/conf/cikm,Publication,3,https://dblp.org/pid/b/StBottcher
https://dblp.org/rec/conf/cikm/WachsmuthSE13,Information extraction as a filtering task.,2013,CIKM,https://dblp.org/streams/conf/cikm,Publication,3,https://dblp.org/pid/e/GregorEngels
https://dblp.org/rec/conf/cikm/HeindorfPSE16,Vandalism Detection in Wikidata.,2016,CIKM,https://dblp.org/streams/conf/cikm,Publication,4,https://dblp.org/pid/e/GregorEngels
https://dblp.org/rec/conf/cikm/TeyouDN24,Embedding Knowledge Graphs in Function Spaces.,2024,CIKM,https://dblp.org/streams/conf/cikm,Publication,3,https://dblp.org/pid/65/4336
https://dblp.org/rec/conf/cikm/SyedRN18,FactCheck: Validating RDF Triples Using Textual Evidence.,2018,CIKM,https://dblp.org/streams/conf/cikm,Publication,3,https://dblp.org/pid/65/4336
https://dblp.org/rec/conf/pkc/BlomerM04,A Generalized Wiener Attack on RSA.,2004,Public Key Cryptography,https://dblp.org/streams/conf/pkc,Publication,2,https://dblp.org/pid/33/2110
https://dblp.org/rec/conf/pkc/BohlDH14,Encryption Schemes Secure under Related-Key and Key-Dependent Message Attacks.,2014,Public Key Cryptography,https://dblp.org/streams/conf/pkc,Publication,3,https://dblp.org/pid/134/7582
https://dblp.org/rec/conf/siggraph/WandFPHS01,The randomized z-buffer algorithm: interactive rendering of highly complex scenes.,2001,SIGGRAPH,https://dblp.org/streams/conf/siggraph,Publication,5,https://dblp.org/pid/84/1558-1 | https://dblp.org/pid/h/FMaufderHeide
https://dblp.org/rec/conf/siggraph/ZhaoKOY99,Digital watermarking: what will it do for me? And what it won't!,1999,SIGGRAPH Abstracts and Applications,https://dblp.org/streams/conf/siggraph,Publication,4,https://dblp.org/pid/06/729-1
https://dblp.org/rec/conf/siggraph/Domik09,Who is on my team: building strong teams in interdisciplinary visualization courses.,2009,SIGGRAPH ASIA Educators Program,https://dblp.org/streams/conf/siggrapha,Publication,1,https://dblp.org/pid/d/GittaDomik
https://dblp.org/rec/conf/siggraph/VaxmanCDBHBP17,"Directional field synthesis, design, and processing.",2017,SIGGRAPH Courses,https://dblp.org/streams/conf/siggraph,Publication,7,https://dblp.org/pid/18/2890
https://dblp.org/rec/conf/siggraph/Domik07,A graduate level course on real-time medical graphics.,2007,SIGGRAPH Educators Program,https://dblp.org/streams/conf/siggraph,Publication,1,https://dblp.org/pid/d/GittaDomik
https://dblp.org/rec/conf/siggraph/DomikSAS11,Usefulness of style transfer functions in medical diagnosis.,2011,SIGGRAPH Posters,https://dblp.org/streams/conf/siggraph,Publication,4,https://dblp.org/pid/d/GittaDomik
https://dblp.org/rec/conf/siggraph/GoetzD06,Visual shaditor: a seamless way to compose high-level shader programs.,2006,SIGGRAPH Research Posters,https://dblp.org/streams/conf/siggraph,Publication,2,https://dblp.org/pid/d/GittaDomik
https://dblp.org/rec/conf/siggraph/VaxmanCDBHBP16,"Directional field synthesis, design, and processing.",2016,SIGGRAPH ASIA Courses,https://dblp.org/streams/conf/siggrapha,Publication,7,https://dblp.org/pid/18/2890
https://dblp.org/rec/conf/ACMdis/KneerS95,OBSM: a Notation to Integrate Different Levels of User Interface Design.,1995,Symposium on Designing Interactive Systems,https://dblp.org/streams/conf/ACMdis,Publication,2,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/hucapp/YigitbasKGE23,Towards Enhanced Guiding Mechanisms in VR Training Through Process Mining.,2023,VISIGRAPP (2: HUCAPP),https://dblp.org/streams/conf/visigrapp,Publication,4,https://dblp.org/pid/138/4856 | https://dblp.org/pid/e/GregorEngels
https://dblp.org/rec/conf/icdm/BlomerBB16,A Theoretical Analysis of the Fuzzy K-Means Problem.,2016,ICDM,https://dblp.org/streams/conf/icdm,Publication,3,https://dblp.org/pid/33/2110 | https://dblp.org/pid/127/6615
https://dblp.org/rec/conf/icdm/RanaSSSYKWFK25,Prototype-Based Learning for Healthcare: A Demonstration of Interpretable AI.,2025,ICDM (Workshops),https://dblp.org/streams/conf/icdm,Publication,9,https://dblp.org/pid/08/8419
https://dblp.org/rec/conf/icdm/0001LSS22,Uncertainty Propagation in Node Classification.,2022,ICDM,https://dblp.org/streams/conf/icdm,Publication,4,https://dblp.org/pid/08/8419
https://dblp.org/rec/conf/ehci/SchaeferBM04,A Novel Dialog Model for the Design of Multimodal User Interfaces.,2005,EHCI/DS-VIS,https://dblp.org/streams/conf/ehci,Publication,3,https://dblp.org/pid/m/WMuller3
https://dblp.org/rec/conf/icnp/WangJKB16,Reconciling task assignment and scheduling in mobile edge clouds.,2016,ICNP,https://dblp.org/streams/conf/icnp,Publication,4,https://dblp.org/pid/17/6729-15
https://dblp.org/rec/conf/iccd/KhatirME10,Sub-threshold charge recovery circuits.,2010,ICCD,https://dblp.org/streams/conf/iccd,Publication,3,https://dblp.org/pid/62/6023-2
https://dblp.org/rec/conf/acml/DemirMHN21,Convolutional Hypercomplex Embeddings for Link Prediction.,2021,ACML,https://dblp.org/streams/conf/acml,Publication,4,https://dblp.org/pid/168/1542 | https://dblp.org/pid/65/4336
https://dblp.org/rec/conf/lpnmr/PenselT17,Including Quantification in Defeasible Reasoning for the Description Logic EL\u22A5.,2017,LPNMR,https://dblp.org/streams/conf/lpnmr,Publication,2,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/lpnmr/PenselT17a,Making Quantification Relevant Again - the Case of Defeasible EL_\\bot.,2017,DARe@LPNMR,https://dblp.org/streams/series/ceurws,Publication,2,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/isaac/BlomerBB18,Coresets for Fuzzy K-Means with Applications.,2018,ISAAC,https://dblp.org/streams/conf/isaac,Publication,3,https://dblp.org/pid/33/2110 | https://dblp.org/pid/127/6615
https://dblp.org/rec/conf/isaac/JacobRSS09,A Self-stabilizing and Local Delaunay Graph Construction.,2009,ISAAC,https://dblp.org/streams/conf/isaac,Publication,4,https://dblp.org/pid/s/ChristianScheideler
https://dblp.org/rec/conf/isaac/BriestG06,Energy-Efficient Broadcast Scheduling for Speed-Controlled Transmission Channels.,2006,ISAAC,https://dblp.org/streams/conf/isaac,Publication,2,https://dblp.org/pid/53/4856
https://dblp.org/rec/conf/eucnc/AurouxDMM15,Dynamic network reconfiguration in wireless DenseNets with the CROWD SDN architecture.,2015,EuCNC,https://dblp.org/streams/conf/eucnc,Publication,4,https://dblp.org/pid/70/8080
https://dblp.org/rec/conf/eucnc/TwamleyMBXSKPSS18,5GTANGO: An Approach for Testing NFV Deployments.,2018,EuCNC,https://dblp.org/streams/conf/eucnc,Publication,10,https://dblp.org/pid/69/5050-8
https://dblp.org/rec/conf/eucnc/SchneiderPBMBK19,Putting 5G into Production: Realizing a Smart Manufacturing Vertical Scenario.,2019,EuCNC,https://dblp.org/streams/conf/eucnc,Publication,6,https://dblp.org/pid/69/5050-8
https://dblp.org/rec/conf/IEEEicci/DoringDD07,Using k-means for clustering in complex automotive production systems to support a Q-learning-system.,2007,IEEE ICCI,https://dblp.org/streams/conf/IEEEicci,Publication,3,https://dblp.org/pid/70/4639
https://dblp.org/rec/conf/wstst/GoebelsBPW05,Multi Target Partitioning of Sets Based on Local Information.,2005,WSTST,https://dblp.org/streams/conf/wstst,Publication,4,https://dblp.org/pid/k/HKleineBuning
https://dblp.org/rec/conf/wstst/MueckHFD05,Augmented Reality applications for Warehouse Logistics.,2005,WSTST,https://dblp.org/streams/conf/wstst,Publication,4,https://dblp.org/pid/70/4639
https://dblp.org/rec/conf/dw/WinkelmannMMB08,Ein Pl\u00E4doyer f\u00FCr die Ber\u00FCcksichtigung von Semantik beim Stammdaten-Alignment - Vorgehensmodell und prototypische Anwendung im Einzelhandel.,2008,Data Warehousing,https://dblp.org/streams/conf/dw,Publication,4,https://dblp.org/pid/43/6309-1
https://dblp.org/rec/conf/tase/ForsterESS07,Verification of Business Process Quality Constraints Based on Visual Process Patterns.,2007,TASE,https://dblp.org/streams/conf/tase,Publication,4,https://dblp.org/pid/f/AlexanderFoerster | https://dblp.org/pid/e/GregorEngels | https://dblp.org/pid/s/TimSchattkowsky
https://dblp.org/rec/conf/icdcs/WangJLM17,Online Resource Allocation for Arbitrary User Mobility in Distributed Edge Clouds.,2017,ICDCS,https://dblp.org/streams/conf/icdcs,Publication,4,https://dblp.org/pid/17/6729-15
https://dblp.org/rec/conf/icdcs/RichaSSZ11,Competitive and Fair Medium Access Despite Reactive Jamming.,2011,ICDCS,https://dblp.org/streams/conf/icdcs,Publication,4,https://dblp.org/pid/s/ChristianScheideler
https://dblp.org/rec/conf/icdcs/WangZZVRL14,Energy-Efficient Flow Scheduling and Routing with Hard Deadlines in Data Center Networks.,2014,ICDCS,https://dblp.org/streams/conf/icdcs,Publication,6,https://dblp.org/pid/17/6729-15
https://dblp.org/rec/conf/icdcs/WangZYSZU15,Lazy Ctrl: Scalable Network Control for Cloud Data Centers.,2015,ICDCS,https://dblp.org/streams/conf/icdcs,Publication,6,https://dblp.org/pid/17/6729-15
https://dblp.org/rec/conf/icdcs/BrinkmannEH07,Dynamic and Redundant Data Placement.,2007,ICDCS,https://dblp.org/streams/conf/icdcs,Publication,3,https://dblp.org/pid/h/FMaufderHeide
https://dblp.org/rec/conf/icdcs/SchneiderQK21,Distributed Online Service Coordination Using Deep Reinforcement Learning.,2021,ICDCS,https://dblp.org/streams/conf/icdcs,Publication,3,https://dblp.org/pid/69/5050-8
https://dblp.org/rec/conf/icdcs/SamantaJMW19,Incentivizing Microservices for Online Resource Sharing in Edge Clouds.,2019,ICDCS,https://dblp.org/streams/conf/icdcs,Publication,4,https://dblp.org/pid/17/6729-15
https://dblp.org/rec/conf/iwoca/Markarian18,An Optimal Algorithm for Online Prize-Collecting Node-Weighted Steiner Forest.,2018,IWOCA,https://dblp.org/streams/conf/iwoca,Publication,1,https://dblp.org/pid/138/8052
https://dblp.org/rec/conf/embc/BoschmannP12,Reducing classification accuracy degradation of pattern recognition based myoelectric control caused by electrode shift using a high density electrode array.,2012,EMBC,https://dblp.org/streams/conf/embc,Publication,2,https://dblp.org/pid/68/3728
https://dblp.org/rec/conf/embc/BoschmannNP13,Improving transient state myoelectric signal recognition in hand movement classification using gyroscopes.,2013,EMBC,https://dblp.org/streams/conf/embc,Publication,3,https://dblp.org/pid/68/3728
https://dblp.org/rec/conf/embc/BoschmannP14,Towards robust HD EMG pattern recognition: Reducing electrode displacement effect using structural similarity.,2014,EMBC,https://dblp.org/streams/conf/embc,Publication,2,https://dblp.org/pid/68/3728
https://dblp.org/rec/conf/sp/Acar0FGKMS17,Comparing the Usability of Cryptographic APIs.,2017,IEEE Symposium on Security and Privacy,https://dblp.org/streams/conf/sp,Publication,7,https://dblp.org/pid/132/9687
https://dblp.org/rec/conf/sp/HuamanAOAF21,They Would do Better if They Worked Together: The Case of Interaction Problems Between Password Managers and Websites.,2021,SP,https://dblp.org/streams/conf/sp,Publication,5,https://dblp.org/pid/132/9687
https://dblp.org/rec/conf/sp/OltroggeDSAFRPB18,The Rise of the Citizen Developer: Assessing the Security Impact of Online App Generators.,2018,IEEE Symposium on Security and Privacy,https://dblp.org/streams/conf/sp,Publication,9,https://dblp.org/pid/132/9687
https://dblp.org/rec/conf/sp/StranskyW0AF22,27 Years and 81 Million Opportunities Later: Investigating the Use of Email Encryption for an Entire University.,2022,SP,https://dblp.org/streams/conf/sp,Publication,5,https://dblp.org/pid/132/9687
https://dblp.org/rec/conf/sp/MunyendoAA23,\,2023,SP,https://dblp.org/streams/conf/sp,Publication,3,https://dblp.org/pid/132/9687
https://dblp.org/rec/conf/sp/WermkeKWSRAF23,\,2023,SP,https://dblp.org/streams/conf/sp,Publication,7,https://dblp.org/pid/327/6458 | https://dblp.org/pid/132/9687
https://dblp.org/rec/conf/sp/FischerBXSA0F17,Stack Overflow Considered Harmful? The Impact of Copy&Paste on Android Application Security.,2017,IEEE Symposium on Security and Privacy,https://dblp.org/streams/conf/sp,Publication,7,https://dblp.org/pid/132/9687
https://dblp.org/rec/conf/sp/FourneWEFA23,It's like flossing your teeth: On the Importance and Challenges of Reproducible Builds for Software Supply Chain Security.,2023,SP,https://dblp.org/streams/conf/sp,Publication,5,https://dblp.org/pid/132/9687
https://dblp.org/rec/conf/sp/Acar0BFM016,SoK: Lessons Learned from Android Security Research for Appified Software Platforms.,2016,IEEE Symposium on Security and Privacy,https://dblp.org/streams/conf/sp,Publication,6,https://dblp.org/pid/132/9687
https://dblp.org/rec/conf/sp/GutfleischKBASF22,How Does Usable Security (Not) End Up in Software Products? Results From a Qualitative Interview Study.,2022,SP,https://dblp.org/streams/conf/sp,Publication,6,https://dblp.org/pid/132/9687
https://dblp.org/rec/conf/sp/JancarFBSSBFA22,\,2022,SP,https://dblp.org/streams/conf/sp,Publication,8,https://dblp.org/pid/132/9687
https://dblp.org/rec/conf/sp/HolzingerHLBM17,Hardening Java's Access Control by Abolishing Implicit Privilege Elevation.,2017,IEEE Symposium on Security and Privacy,https://dblp.org/streams/conf/sp,Publication,5,https://dblp.org/pid/94/5744
https://dblp.org/rec/conf/sp/RotthalerRSFA25,\,2025,SP,https://dblp.org/streams/conf/sp,Publication,5,https://dblp.org/pid/327/6458 | https://dblp.org/pid/132/9687
https://dblp.org/rec/conf/sp/TranMRRSSSA24,"Security, Privacy, and Data-sharing Trade-offs When Moving to the United States: Insights from a Qualitative Study.",2024,SP,https://dblp.org/streams/conf/sp,Publication,8,https://dblp.org/pid/327/6458 | https://dblp.org/pid/132/9687
https://dblp.org/rec/conf/sp/WermkeWKFAF22,Committed to Trust: A Qualitative Study on Security & Trust in Open Source Software Projects.,2022,SP,https://dblp.org/streams/conf/sp,Publication,6,https://dblp.org/pid/132/9687
https://dblp.org/rec/conf/sp/KekulluogluA23,\,2023,SP,https://dblp.org/streams/conf/sp,Publication,2,https://dblp.org/pid/132/9687
https://dblp.org/rec/conf/sp/AcarBFKMS16,You Get Where You're Looking for: The Impact of Information Sources on Code Security.,2016,IEEE Symposium on Security and Privacy,https://dblp.org/streams/conf/sp,Publication,6,https://dblp.org/pid/132/9687
https://dblp.org/rec/conf/sp/HerbertBBKHADZS24,Digital Security - A Question of Perspective A Large-Scale Telephone Survey with Four At-Risk User Groups.,2024,SP,https://dblp.org/streams/conf/sp,Publication,9,https://dblp.org/pid/132/9687
https://dblp.org/rec/conf/sp/MunyendoAA22,\,2022,SP,https://dblp.org/streams/conf/sp,Publication,3,https://dblp.org/pid/132/9687
https://dblp.org/rec/conf/parle/FeldmannHMMM92,Optimal Algorithms for Disemination of Information in Generalized Communication Modes.,1992,PARLE,https://dblp.org/streams/conf/parle,Publication,5,https://dblp.org/pid/19/3568 | https://dblp.org/pid/m/BurkhardMonien
https://dblp.org/rec/conf/icws/SchwichtenbergG17,From Open API to Semantic Specifications and Code Adapters.,2017,ICWS,https://dblp.org/streams/conf/icws,Publication,3,https://dblp.org/pid/e/GregorEngels
https://dblp.org/rec/conf/icws/PlateniusDSGE13,Service Matching under Consideration of Explicitly Specified Service Variants.,2013,ICWS,https://dblp.org/streams/conf/icws,Publication,5,https://dblp.org/pid/31/5809 | https://dblp.org/pid/e/GregorEngels
https://dblp.org/rec/conf/icws/WoltersHKE17,Linking Services to Websites by Leveraging Semantic Data.,2017,ICWS,https://dblp.org/streams/conf/icws,Publication,4,https://dblp.org/pid/e/GregorEngels
https://dblp.org/rec/conf/cimca/DangelmaierRDK06,A Reinforcement Learning Approach for Learning Coordination Rules in Production Networks.,2006,CIMCA/IAWTIC,https://dblp.org/streams/conf/cimca,Publication,4,https://dblp.org/pid/70/4639
https://dblp.org/rec/conf/cimca/DangelmaierKWD06,Risk Averse Shortest Path Planning in Uncertain Domains.,2006,CIMCA/IAWTIC,https://dblp.org/streams/conf/cimca,Publication,4,https://dblp.org/pid/70/4639
https://dblp.org/rec/conf/forge/VenkateshSMRB24,The Emergence of Large Language Models in Static Analysis: A First Look through Micro-Benchmarks.,2024,FORGE,https://dblp.org/streams/conf/forge,Publication,5,https://dblp.org/pid/94/5744
https://dblp.org/rec/conf/lpar/BrandtTK03,Extensions of Non-standard Inferences to Descriptions Logics with Transitive Roles.,2003,LPAR,https://dblp.org/streams/conf/lpar,Publication,3,https://dblp.org/pid/76/3237
